CATEGORIA,CENTRAL,AGUILAS,TLAQUEPAQUE,TORRES,CENTRO SUR,Kiosco,VOLANTAS,D. FORANEAS,TOTAL
CHOFER,7355,2027,1775,2228,779,57,1274,6878,22373
AUTOMOVILISTA,2947,1115,386,603,221,19,549,387,6227
MOTOCICLISTA,1185,77,81,79,29,3,41,289,1784
PERM. PROV. AUTO,194,8,0,3,3,0,25,49,282
PERM. PROV. MOTO,5,0,0,0,0,0,0,0,5
C.T.P. C1,64,0,0,0,0,0,0,0,64
C.T.P. C2,240,0,0,0,0,0,54,0,294
C.T.P. C3,208,0,0,0,0,0,1,0,209
C.T.P. C4,37,0,0,0,0,0,0,0,37
C.T.P. C5,6,0,0,0,0,0,0,0,6
C.T.P. D1,9,0,0,0,0,0,44,0,53
C.T.P. D2,12,0,0,0,0,0,56,0,68
C1+E,3,0,0,0,0,0,0,0,3
TOTAL,12265,3227,2242,2913,1032,79,2044,7603,31405
,,,,,,,,,
PROMEDIO DIARIO,613.25,161.35,112.1,145.65,51.6,3.95,102.2,380.15,1570.25
,,,,,,,,,
MOVIMIENTO,,,,,,,,,
NUEVAS,6393,0,0,0,0,0,837,2689,9919
CANJES,5872,3227,2242,2913,1032,79,1207,4914,21486
DUPLICADOS,0,0,0,0,0,0,0,0,0
,,,,,,,,,
TOTAL,12265,3227,2242,2913,1032,79,2044,7603,31405
,,,,,,,,,
,,, ,,,,,,
